4.77264364548889,4.48358588820934,7.4202921876163,0.778889854025071,4.05974710612076,6.08216582464884,4.83056636307163,1.60345259840919,7.65899233033848,3.77791994198992,4.11776017721838,5.04871486923765,4.52486805413383,5.31038818750635,6.54450566230088,5.20140154462357,2.08989083910791,6.02064816069002,2.62360457684462,7.22024227765193,5.99854118520192,6.92623345822417,8.51387269910821,7.59055934185818,5.66816934226106,4.08850336077397,7.98017938788596,6.71471534279641,3.38564856557577,8.00360728750016,1.9707135825794,7.75940184255452,6.01726107678654,2.01481599829778,8.2984662117044,6.6772952078166,8.10804420656746,4.44481890070166,3.6315687738801,4.71847384027743,7.10204369396651,6.71795778398407,7.28289297171776,4.47160140130323,8.44464878844088,5.11964182119611,2.29300816861885,4.55927275442474,5.32292736082004,5.98481032762566,7.21002928942478,4.60900261465097,5.3919858538269,6.06869003016787,6.00868774313799,2.59417256477548,5.94869420302837,6.92434977255536,6.45241071795463,3.78111006623904,3.30620395871915,1.26557597940145,1.32927414420364,4.09096552584472,3.81480888587327,5.99325955313934,3.80364708162033,2.05036658769057,1.28311060511886,2.44124058899127,2.08470316879868,8.13067323118183,7.2335511365004,5.71374550876319,6.15538940530118,5.36935647591663,5.79923602794288,6.5625698840618,5.68555983507121,1.41234823361963,1.93707656983581,6.0749734404135,2.68513877926015,3.91067590609494,6.66352950383368,5.42414448151669,5.30303269586214,2.74554172290948,2.15858682157985,5.02505778248934,4.00215883131225,4.52997709669704,4.86525334436309,4.69384396154077,5.63106104731949,2.11417207441123,2.84417812856115,4.50703873278482,4.29183361959069,2.89389928061666
4.40979834691882,4.46620112150933,5.37731432700046,5.52135221907372,5.93864477722126,3.91991777510678,5.39811965307347,5.18939274038812,6.97953875915205,4.07304035236001,6.12668234699842,3.12517832091707,3.17139281107265,7.49907360990724,3.01095616798441,6.70857210887369,7.48912578979984,2.10725567179576,4.77403534835079,3.46221031581201,8.0826710661724,4.66509110070301,5.65878173498163,4.26489999607369,2.81250323881927,4.03431874016519,5.34055821917268,9.71705000974744,9.11787494257482,6.79361798263055,5.51634228885898,5.9835939217156,5.521899980596,2.11203558668076,1.60504348263067,6.29556355007335,3.67651604921538,5.0331418925277,3.28461980114206,5.78482851621024,4.72216047537846,7.29051205075108,0.532834053062126,3.37934240067664,1.71195228112615,6.02339099037985,9.08756907396274,4.88316226815567,6.06791462536113,3.44209528922009,1.44091392038247,2.35540899554544,4.42413063772952,7.67070462452484,2.33562325617236,9.36406410787486,5.8033591946931,4.9820861343715,4.97467839282507,7.40650837181459,7.07490159525135,9.20808204896741,3.69453693257714,6.28736954737721,6.82050871247707,3.73092060274748,3.90757892173595,8.95508043778314,5.15580384949223,6.29539744259673,5.74929591888361,8.27318543188605,5.08474259271376,9.94121243492031,6.45243745188179,1.70077476598427,4.82101209103444,3.77280180333556,5.93318355790183,6.4423080549521,3.74173910011255,4.44753818186895,5.27635669747527,3.38481617792357,7.29168732343303,4.13857176040204,5.9672418098514,3.55321350840398,4.36653951236001,3.89613948071121,5.65201360330538,4.67303709137492,4.96155864871932,4.460773926675,3.91313933958482,6.91809102296651,5.07801409755454,6.93860085244615,4.38169707439732,5.77076073209977
6.9783369382716,5.32831191275535,8.9249973434225,6.89113365138734,2.04931974111945,4.83830120727663,7.4596516607925,6.52427868004483,8.32913157442924,2.03657710608523,7.36017887380533,5.01975013310045,7.88672865268031,5.99377123659718,5.68067425236093,4.23726603555627,4.13610586772412,2.70125252115426,3.86358469134908,6.02165949131791,5.66645895085759,4.96742295946835,4.4950059427223,6.00190201917245,6.05340164652499,5.65025201786987,9.86833922112524,4.04336376352014,7.33844254193989,6.43613887226829,7.93034099086033,7.70609069512061,7.20537391272685,5.01550121175256,5.26872986197177,4.76000440178093,5.20818632797448,6.14098412235485,6.08318367832594,4.98403916819621,6.01001850797211,4.25529519030146,3.04551282262536,6.59319501570103,2.84189766900642,4.66482674742767,4.23946343106079,5.95537586665117,3.77133997017625,4.98272020283259,2.28780410660552,3.11446827745302,5.09043460314888,6.99142675918076,6.11029471596448,3.39657464305362,3.37029854989817,4.9762870093213,6.72530066401126,3.68631650863353,9.14043508368706,4.17115683971186,5.85412910706745,7.45161985213473,5.01984251231174,2.97222540777242,4.14425977407791,4.88279116286035,6.43007113707194,2.44758143588404,2.68710096491552,4.62935220213183,1.01231929630761,1.59938956600111,5.57681096320347,8.20691487586174,6.64148255861526,5.15321945637874,9.3216615502364,7.33387495014592,4.08481829343777,10.5396454611005,1.74640896836538,5.90800797081644,7.64106927721928,6.82817356721177,4.92466889191284,4.20633006675377,7.4650734249843,8.00563835240719,3.25450194804752,2.75936999695603,1.83149745114383,1.57906850040449,9.715340294982,4.45745755242936,2.66316309204158,5.84919901502844,9.02696662078293,5.26954273840222
3.44973638821703,4.21308210525921,5.27742387845706,3.76007876042851,3.16809057139245,4.94073208433606,5.00910506114154,9.73440717712275,0.760232703013735,4.39171809026751,3.13245334893002,2.56211648809374,4.97259683433855,4.38184649452133,4.12671698633754,3.84961119793347,5.0137385520195,2.09560829119117,0.351768546998054,9.03012210187436,6.22420706416172,2.96348602531013,1.16628254764269,6.5371761012609,7.9193585250818,4.16942743853693,8.06289127061665,2.62038428881413,3.1407315176481,6.3564790577516,3.35391335843163,6.48111230280636,4.95291992746482,7.37910802743993,8.33532008538309,4.52385810190648,3.28717876001778,5.07024955532301,3.98774700237396,8.41706341474569,5.25943612879767,5.71596031834522,5.62333641497866,4.66122501961779,9.04980220632621,6.55925121587472,6.45025773593891,3.41826487966457,3.56523316398325,5.04622490667949,2.87935284391055,3.11152087442292,4.11452829941791,5.85145478479347,2.00527220035878,2.60661594358241,3.97249526721965,4.12138959601468,6.88774194568302,6.77393277434474,6.03159517751389,3.09938022800331,4.7262701336112,7.02782453312108,5.31717774500115,6.06990765000099,6.28483920658099,5.81747066253023,3.45390025999777,7.18704489821339,4.45021907877877,5.2142348682159,3.17080130940805,3.34321884879055,4.28507395587846,5.39612265107489,8.04910490266242,4.15704109355384,9.60056803614832,5.53009214457769,7.67423438175406,6.00438017700032,4.96848922724514,1.1400857862828,8.67181796947155,4.89935173154979,8.26351315051564,5.57319745875203,6.43159716874986,2.9505606060088,1.79279095157668,6.92808235183044,4.81766405323539,6.36850534386914,2.22388053527761,7.7477666216482,3.22781763849193,6.46687243662814,3.2256292969768,6.13166391644502
5.55179653323371,1.31252550766589,1.84274529125562,4.98179852101926,5.9159501145633,4.70949903209174,2.41078472642628,4.91259436059424,5.28296163385679,5.62653036400972,4.95598581199445,6.38125422111623,3.93920530040651,3.90154328456064,5.39010469225318,3.1680750454121,5.2491020975368,4.16700218427144,4.61373524409906,9.07536898514551,7.86337900095442,6.88142683430817,1.72253116942617,4.67872115238506,1.856911251331,0.823461847682074,6.87153095425594,5.51914979792739,4.87295313701086,4.90084666421938,6.20196229095475,7.42448637082558,4.84669163289819,8.01726142945908,5.81918751989396,6.41253418180708,2.33936931036736,4.65331047271721,2.09282158378716,2.57323193206486,6.76308592474902,8.38317512649248,6.53537921420805,5.49464742121289,3.28090173895242,3.53119799964703,7.58589604267945,6.62711384848738,3.33258239712188,4.87638178748129,5.24258149023238,5.65874593164143,0.93742687997483,4.16968982415168,2.20775267564135,3.42191146823589,4.72351076183954,6.00407458979106,8.21510979485799,3.43935657139326,5.05050285246969,2.23742822591849,6.0431171929036,4.55637799426662,7.76387881984282,1.45165710837114,6.53824708982762,6.17152067389624,8.23336819598764,6.97926783386874,4.91894017172127,6.34519908555805,3.94435293962219,11.2031099190133,5.33777090788409,2.58806632550175,4.86359818336011,2.22075827975665,3.69772361532991,3.44938890916753,1.86213969654828,10.0439877400864,3.86722955532992,7.92636192698121,3.35065031033549,3.22694614774738,5.68409708051087,5.32111149683392,6.51110463404916,4.24195128406936,1.75651154555409,4.68971766451034,1.85346288714419,8.40699553415537,1.64364884639702,6.03903765474705,2.77362541234744,6.47602867402177,7.13694408205095,4.4969459868271
5.82156329567362,1.91542346653715,3.40595745767886,6.0404508454991,3.5749950793745,4.97827480893583,4.20567724058686,5.13419608996006,4.64438759455425,4.46996291600921,4.53350687525368,5.92201614413713,6.61959949375507,5.71510370846164,4.83756408802071,3.59452972254862,4.18074274002183,8.45852267058978,6.37566401774127,7.07354949341871,5.85016169343589,7.47447754158569,9.70377553123269,7.20433982730461,4.35845136328597,2.4460048629608,4.36321659054354,5.49047019439715,7.97653105759032,6.35129110058047,5.87804377332839,0.759431589900296,6.61986121726263,7.17689427926634,5.37036351387438,3.72096097171908,1.80489143873326,7.39932787763227,7.06336069804163,6.97154571561691,3.18948972239605,7.9201850971776,6.0439608691443,3.48565055915967,5.34805542073615,6.17408083524889,7.61456403547439,2.21299232382796,1.99126589222638,2.7128486610631,2.35328823936703,4.24502373988248,3.77015057148628,1.58296134714076,2.29928676888156,4.52912752371123,7.33893894364106,6.31059994377154,7.1387034947113,6.97760686792274,7.0377966808714,5.8298387806855,4.08932217569031,4.89532216723457,2.61971611961576,6.13115068070638,4.70513482442967,2.65196928518185,2.67508111552911,3.14014808228789,4.39124234994542,6.02953169906644,0.44508235226287,6.32254756473156,7.32425756856295,6.98117461051068,6.47092423653647,1.99845914242249,2.04572068773255,3.12285883106047,5.38413671342346,6.47845157673475,6.54836683671183,6.67811394340491,2.93581285480522,5.24357086502928,5.05745153261273,3.00765541674015,4.5749393773339,6.55024573774803,6.59859147694694,3.88299135152208,8.9010921594433,5.07250107248098,4.99918864752976,5.16085112515668,6.58292559180131,5.33897571849341,3.45137504966279,5.05060073818112
6.22236632775703,3.8275192809375,7.44870776466701,8.61251741578157,4.24312334286379,2.24256247077258,8.47896397614108,5.31059384142805,5.5957678596609,2.27932306229719,2.55170776439893,6.13172898194119,4.32954666109821,7.16678037261319,7.80851008902048,5.66257438587725,6.12682728583041,3.92626266547128,8.20820194510439,5.22639501759077,4.31120829111316,9.30329249000331,7.05642004759778,7.37112782800868,4.73607812172447,6.41011597757327,5.44771236909937,7.66328258010086,3.05917955216302,6.67450823693986,3.44543132899735,6.72398119213602,1.57212414331984,6.67295426671783,6.52014413131895,6.44800920290134,6.04843025846862,3.82362162821047,6.56750812139436,5.34322368150988,1.26017518874779,8.08216791099913,6.08546771215688,2.35395665485788,4.39268266007037,6.03144220389106,3.59286656252587,7.59649620353834,5.02352641799033,3.80840861548278,3.71764966262903,4.48451373734669,4.19432691448083,4.02752059917934,4.53355553178164,2.91767762212278,6.75752046889314,3.546072370709,5.76398602615945,6.88253902888405,7.05481297091419,8.70996892712902,3.41869884135043,5.32547564052949,4.33825163830738,6.62193784708194,6.11430360908319,5.21862531771457,4.79154210529664,6.1535711530588,4.43917498356113,6.28793355634782,2.18749652782381,5.02895221489948,5.18225603452016,4.07453138575134,4.68701681193209,3.8408442658122,5.28958927532316,7.86947615205004,2.14892412224049,10.2939413498656,6.89339885477067,4.1942631805045,5.52311733305177,0.954796766944401,3.02428135805131,6.98976712958416,7.41404542555817,6.28808484749023,1.86432843501516,5.19843211799383,5.33073281847584,6.74514699760138,8.39431028752577,5.47684894406834,5.72217277065268,0.895564851810986,3.63748150365279,3.03897390224112
6.87314143978289,3.29572218132027,4.2693328799937,1.17496020415971,9.0137218661602,6.34307135316521,7.04604190977848,3.93425422809297,7.27886669610286,5.78881030126221,6.12862828678654,4.91527223757667,2.12170929663937,6.68228094979525,6.32283635198417,8.05074875093987,8.21391622945234,7.14506147259004,7.4130308241712,5.79606838957818,2.07969202527383,8.42831024941148,7.14155109160276,10.421428212726,2.66509374749051,6.52232669292589,5.35273061349833,2.33013721869547,1.25959926635599,3.47073709837062,5.48336784400321,2.20292655613003,8.95013619273623,3.61472525866868,5.9973056401639,5.37947041154148,6.77413006034698,4.16348033946666,4.74278726283031,7.91917130544361,6.57883145336916,4.26835515144115,4.67745162849251,4.2667579389034,6.79017339744028,4.46345444597287,7.12515713005372,2.98381289113537,7.23072616869128,7.47021516871578,3.80121409751028,4.38316637250319,2.41301231211004,2.95309411118468,0.739650075854085,4.8202274239621,8.89245927226316,5.40579661540366,4.49364484576437,6.02782330956145,3.12131140746392,7.19393267020257,5.71582338845022,9.00459786676497,3.4583518971996,3.52230555619882,4.34556960395572,8.74081952726199,2.77695131761841,4.88396184049508,2.82885386952696,6.97401152156659,7.72807810667627,4.30538921385149,5.83934409404379,7.14271836208507,4.24634785742078,2.92327936324605,0.343069887144103,7.49441770258138,3.04242788556642,4.83675821504092,7.12420536360873,5.36132641265394,2.96537132873356,5.55420941392159,7.02935592010727,7.01319077402601,10.1351055748395,4.61635991523481,5.84613324930864,2.55278048861683,4.48331849276278,7.20380438440348,7.08058677923686,6.03765979816913,5.3467212650917,0.820377806255834,7.59017451896141,5.92365495373785
4.2649165932023,6.55664911058419,4.67481943949231,5.3985641501445,3.89966329269509,2.69158909357889,3.94486549539675,1.34205291206627,5.25347506504547,6.07743153254098,6.43624323823719,5.98898423164541,8.72258653625006,4.4710401518575,6.05980669714763,3.54170610982061,2.99609665356476,4.14315228044115,6.48167692902468,5.08749303084128,4.30194366392617,2.4143068674974,6.24434899232115,3.34211181816451,6.41427009864838,4.98240856861415,5.50932835925115,5.88394390771814,5.27876342233129,5.64217405533778,6.51922148893271,5.30962195205682,3.26555408022768,5.40424205834115,4.56127816495472,3.63721615311286,6.44866791920651,0.170225131101295,9.24436520308279,1.8013579203342,6.24387113634021,5.9770621946675,6.23412907401061,4.53152824324282,5.18143375651254,3.95981426641152,7.65735554446826,4.77719702950164,4.64968984584568,5.75831915573908,2.34059207295188,6.23560075442281,8.29744125445329,7.3123474404831,4.87531921412226,7.6494578149944,4.28263334257958,1.47930630855222,5.28057851616102,5.27522984861698,7.01210550108645,8.51363588872973,4.05112778839645,8.861788502377,4.83289936543041,8.09087852557112,5.56157850369453,5.16742309806103,0.285769312277532,8.99832598316091,5.26267105636994,7.04158222990813,6.00970791887231,5.76415285262427,1.9494375397443,5.83459645248646,4.01701126587191,4.66695924157539,4.27454735245934,5.67240656073137,2.06917585558151,5.72842594484231,5.62127994281582,6.57217237500522,5.43624115161548,8.14854054053761,4.77682299848184,5.03014764839022,4.42832998156427,4.69583141304125,3.94744629472137,4.38702338509252,3.37471881116476,8.07666049494066,6.94748597080751,7.55688806871451,7.40521188885221,10.9834484689723,5.30739419578183,5.3797603876938
6.48075351719492,4.93936585123717,6.12095835875549,5.55296990607649,1.03842766767456,5.84519557204878,6.69199235890271,6.20110925295963,4.02809948591285,9.27458393057059,3.45601332455283,3.45363621598054,5.10637152194531,3.31050131072354,8.32397865539978,9.47152647928025,6.01865179508675,7.01624424871283,5.48246254035531,3.41566725505566,6.11982102639132,4.97896285183725,5.67798938831088,8.29196375792552,9.21300882116312,6.50391463665788,4.92899969889877,5.6745721106926,3.8044501068614,3.80145046086575,5.41501488954313,4.24806261357551,7.93362265123172,9.70826397999036,8.8296934004001,5.85535708883063,5.31493153743364,6.91814382884518,7.15348050402623,5.61584826390089,6.22416961922127,5.13104654900338,5.53955846266224,3.87642812809379,4.80643204030098,3.8657478065975,3.10745939502388,2.82401383105118,4.13774621160507,4.54654892091474,9.30761481268196,5.27729047023071,4.20923379164515,3.06362019549281,6.32051265134136,3.92296383534028,4.68391219922889,8.31204365677935,3.00217646694778,6.65280298051856,5.48621059864646,2.93302090769703,6.60370132291028,3.4317719199885,4.10873787242026,5.34213580005117,3.60477005450498,3.82091925144706,3.60265388809913,4.34166547221091,6.01583036965302,6.79749356615656,8.37626147640851,3.06642797538417,6.79318055715748,6.30965883648451,9.37047951304113,3.65745558780532,5.14750697279249,4.55520317933282,5.15755283959261,5.74654387073721,9.5705400526222,3.16407692045672,4.72376950059024,3.35530243439093,5.05521636487531,5.92241296155929,2.47356525284133,10.2159846509598,3.03709214343146,3.18573386416968,7.75003737967509,6.17985233927941,7.07104089917067,4.68136462409379,4.28175704925892,6.18662068119537,1.32722882586513,6.84520740409291
